,End,Link,Name,Number,Start,Unnamed: 0,descr,fmt_orig_price,id,namespace,orig_price,tags
325,10/29/2020,https://store.epicgames.com/en-US/p/layers-of-fear-2,Layers of Fear 2,152,10/22/2020,325,Layers of Fear 2 is a first-person psychological horror game with an emphasis on exploration and story. Players control a Hollywood actor who heeds the call of an enigmatic director to take on the lead role in a film shot aboard an ocean liner.,$19.99,dd36293739384a63886ccdc39bc02993,2972368dffc24d4ea80ba1aa2bcf56d2,1999.0,"[{'id': '1218'}, {'id': '21894'}, {'id': '1259'}, {'id': '9547'}, {'id': '1263'}]"
326,10/29/2020,https://store.epicgames.com/en-US/p/costume-quest-2,Costume Quest 2,151,10/22/2020,326,"Explore spooky time-traversing landscapes, don adorable new costumes that transform into powerful Hallo-warriors, and collect even Creepier Treat Cards to wield in combat against a legion of hygiene obsessed baddies.",$14.99,62488ccca67b455891967a4cfc6dea24,c660f57e1a164930a7196f1fd27ae45a,1499.0,"[{'id': '1216'}, {'id': '21894'}, {'id': '1336'}, {'id': '1386'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}]"
327,10/22/2020,https://store.epicgames.com/en-US/p/kingdom-new-lands,Kingdom: New Lands,150,10/15/2020,327,Kingdom New Lands,$14.99,c98c8c591fdb472e97dc3169b097218a,epic,1499.0,"[{'id': '1393'}, {'id': '1080'}, {'id': '1370'}, {'id': '1115'}, {'id': '9547'}, {'id': '9548'}, {'id': '9549'}]"
328,10/22/2020,https://store.epicgames.com/en-US/p/amnesia-a-machine-for-pigs,Amnesia: A Machine for Pigs,149,10/15/2020,328,"First-person horror that will drag you to the depths of greed, power and madness. Developed by The Chinese Room, the creators of Dear Esther, and published Frictional Games, the studio behind Amnesia: The Dark Descent.",$19.99,8080b4a777b54ec8a1ded2c8e7ec40a4,8de58df378c34407b6db0388e0470a45,1999.0,"[{'id': '1218'}, {'id': '1370'}, {'id': '9547'}, {'id': '1294'}, {'id': '10719'}, {'id': '1263'}]"
329,10/15/2020,https://store.epicgames.com/en-US/p/rising-storm-2-vietnam,Rising Storm 2: Vietnam,148,10/8/2020,329,"Red Orchestra Series' take on Vietnam: 64-player MP matches; 20+ maps; US Army & Marines, PAVN/NVA, NLF/VC; Australians and ARVN forces; 50+ weapons; 4 flyable helicopters; mines, traps and tunnels; Brutal. Authentic. Gritty. Character customization.",$24.99,b19d810d322240e7b37bcf84ffac60ce,3542a1df211e492bb2abecb7c734f7f9,2499.0,"[{'id': '1216'}, {'id': '21122'}, {'id': '21125'}, {'id': '21129'}, {'id': '9547'}, {'id': '21135'}, {'id': '21138'}, {'id': '1203'}, {'id': '1299'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1115'}, {'id': '21149'}]"
330,10/15/2020,https://store.epicgames.com/en-US/p/abzu,Abzû,147,10/8/2020,330,,,,,,
331,10/8/2020,https://store.epicgames.com/en-US/p/pikuniku,Pikuniku,146,10/1/2020,331,"Help peculiar characters overcome struggles, uncover a deep state conspiracy, and start a fun little revolution in this delightful dystopian adventure!",$12.99,559d2ae2577e463eb9f914883795935e,c50f4a5c796e4abdbf8025cfbf5cff21,1299.0,"[{'id': '1264'}, {'id': '1296'}, {'id': '21894'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '10719'}, {'id': '1263'}]"
332,10/1/2020,https://store.epicgames.com/en-US/p/rollercoaster-tycoon-3-complete-edition,RollerCoaster Tycoon 3: Complete Edition,145,9/24/2020,332,"Build the park of a lifetime and rediscover the critically acclaimed rollercoaster simulation bestseller. Feel the thrill of a genre-defining classic, complete with two huge expansion packs.",$19.99,4ec50a302f1449b3bf706a199c333ab8,f01b3e0178d448f0b93911e292d8e614,1999.0,"[{'id': '1188'}, {'id': '21127'}, {'id': '21130'}, {'id': '9547'}, {'id': '15375'}, {'id': '21136'}, {'id': '1393'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '1115'}, {'id': '21149'}, {'id': '21119'}]"
333,9/24/2020,https://store.epicgames.com/en-US/p/watch-dogs-2,Watch Dogs 2,144,9/17/2020,333,Watch Dogs 2,$59.99,d9abe2371ab64987906aff81a0ee0e61,epic,5999.0,"[{'id': '1216'}, {'id': '1264'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}]"
334,9/24/2020,https://store.epicgames.com/en-US/p/stick-it-to-the-man,Stick It to the Man!,143,9/17/2020,334,"Hard hat tester, Ray, has a bizarre accident and wakes up with a giant pink spaghetti arm sticking out of his brain! With his awesome new powers he can read minds and change the world with stickers but he’s on the run for a crime he didn’t commit.",$7.99,0d25ff58568a41feb949ef3fc7cf8e13,ad876f7812c946f6a362bf821b971b48,799.0,"[{'id': '1216'}, {'id': '21894'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '1151'}, {'id': '15375'}]"
335,9/24/2020,https://store.epicgames.com/en-US/p/football-manager-2020,Football Manager 2020,142,9/17/2020,335,Football Manager 2020 In-game Editor,$5.49,44d7537f61f24ed786e5c369a674ee86,c1ccf2ba1bc1473abb6ca5168e1a670c,549.0,[]
336,9/17/2020,https://store.epicgames.com/en-US/p/railway-empire,Railway Empire,141,9/10/2020,336,"In Railway Empire, you will create an elaborate and wide-ranging rail network, purchase over 40 different trains modelled in extraordinary detail, and buy or build railway stations, factories and attractions to keep your network ahead of the competition.",$29.99,f5f7971517134ed488fd51974563f5f5,93b333eb973b45b582f3bdf68dfc1dc9,2999.0,"[{'id': '1188'}, {'id': '21894'}, {'id': '21127'}, {'id': '9547'}, {'id': '9549'}, {'id': '1393'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '21146'}, {'id': '1115'}, {'id': '21149'}, {'id': '21119'}]"
337,9/17/2020,https://store.epicgames.com/en-US/p/where-the-water-tastes-like-wine,Where the Water Tastes like Wine,140,9/10/2020,337,"Where the Water Tastes Like Wine is a Narrative-Adventure game about traveling, sharing stories, and surviving manifest destiny. Players wander across a folkloric Depression era United States at their own pace, meeting strangers with their own stories to tell.",$19.99,72cbf73f83ea4437b142e143a1c78562,27d2f156f77b4202b9bc78e40a408b03,1999.0,"[{'id': '1395'}, {'id': '21894'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}]"
338,9/10/2020,https://store.epicgames.com/en-US/p/into-the-breach,Into the Breach,139,9/3/2020,338,Control powerful mechs from the future to defeat an alien threat. Each attempt to save the world presents a new randomly generated challenge in this turn-based strategy game from the makers of FTL.,$14.99,a08681e2143d4c218167e45d76db8de0,5c0d568c71174cff8026db2606771d96,1499.0,"[{'id': '1088'}, {'id': '21122'}, {'id': '1188'}, {'id': '21127'}, {'id': '21129'}, {'id': '1386'}, {'id': '9547'}, {'id': '21137'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '1083'}, {'id': '1115'}, {'id': '21149'}, {'id': '10719'}, {'id': '21119'}]"
339,9/3/2020,https://store.epicgames.com/en-US/p/shadowrun-hong-kong,Shadowrun Hong Kong – Extended Edition,138,8/27/2020,339,"Shadowrun: Hong Kong - Extended Edition is the capstone title in Harebrained Schemes' Shadowrun series - and includes the all-new, 6+ hr Shadows of Hong Kong Bonus Campaign.",$19.99,80260982798c4573a4241e50229e81b1,0d66818e2304485f8dc3ae90c8b622b4,1999.0,"[{'id': '1367'}, {'id': '1386'}, {'id': '21147'}, {'id': '9547'}, {'id': '1263'}, {'id': '15375'}]"
340,9/3/2020,https://store.epicgames.com/en-US/p/shadowrun-dragonfall,Shadowrun: Dragonfall – Director’s Cut,137,8/27/2020,340,"Harebrained Schemes' biggest Shadowrun game to date, and the definitive Shadowrun RPG experience available on PC. A standalone title with tons of new content & improvements!",$14.99,71489603554f452f9d71e93627115939,805a1b31b65f4c3db221ab242f894482,1499.0,"[{'id': '1287'}, {'id': '1367'}, {'id': '1386'}, {'id': '1115'}, {'id': '21147'}, {'id': '9547'}, {'id': '15375'}]"
341,9/3/2020,https://store.epicgames.com/en-US/p/shadowrun-returns,Shadowrun Returns,136,8/27/2020,341,"The unique cyberpunk-meets-fantasy world of Shadowrun has gained a huge cult following since its creation. Creator Jordan Weisman returns to the world of Shadowrun, modernizing this classic game setting as a single player, turn-based tactical RPG.",$14.99,8c67bf879a9f48f689ab0c86df4f67a6,a8400ce7530e4479b32dcaf0e92fce57,1499.0,"[{'id': '1367'}, {'id': '1386'}, {'id': '21147'}, {'id': '9547'}]"
342,9/3/2020,https://store.epicgames.com/en-US/p/hitman,Hitman,135,8/27/2020,342,,,,,,
343,8/27/2020,https://store.epicgames.com/en-US/p/gods-trigger,God’s Trigger,134,8/20/2020,343,"Slay enemies with speed and precision in an over-the-top show of blood and explosions. Play solo or with others, make split-second decisions, dodge bullets, and use weapons and abilities to inflict violence in the most graphic way possible.",$14.99,8f6f05aa00fd48cca99d897b593b3e8b,ceaa24233cdb4b678a1cf515e3a912e8,1499.0,"[{'id': '1216'}, {'id': '21109'}, {'id': '1258'}, {'id': '9547'}, {'id': '1263'}]"
344,8/27/2020,https://store.epicgames.com/en-US/p/enter-the-gungeon,Enter the Gungeon,133,8/20/2020,344,"Bullet, Guns, & Puns",$14.99,e820a1ab24ca4bd2b725ba33194489d4,be13f6c4fb11427fbf3313ce93b97cc0,1499.0,"[{'id': '1216'}, {'id': '21122'}, {'id': '21894'}, {'id': '21129'}, {'id': '9547'}, {'id': '9549'}, {'id': '1263'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1370'}, {'id': '1083'}, {'id': '1117'}, {'id': '21149'}, {'id': '10719'}]"
345,8/20/2020,https://store.epicgames.com/en-US/p/remnant-from-the-ashes,Remnant: From the Ashes,132,8/13/2020,345,"The world has been thrown into chaos by an ancient evil from another dimension. As one of the last remnants of humanity, you must set out alone or alongside up to two other survivors to face down hordes of deadly enemies to retake what was lost.",$39.99,a0bb13a219f747f88dff4c2a50b070c0,663e521f2a444199be58152fd93fa66e,3999.0,"[{'id': '1216'}, {'id': '21122'}, {'id': '1188'}, {'id': '21129'}, {'id': '9547'}, {'id': '1264'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1210'}, {'id': '21149'}]"
346,8/20/2020,https://store.epicgames.com/en-US/p/the-alto-collection,The Alto Collection,131,8/13/2020,346,Across the endless desert and atop an alpine expanse two journeys full of wonder await. Choose your path and set off on a thrilling snowboarding or sandboarding adventure with Alto & friends.,$9.99,754412e3df444c0c84653ea7aa047fe6,b4e95103463b491ab34b29e616404325,999.0,"[{'id': '21121'}, {'id': '21122'}, {'id': '1188'}, {'id': '21124'}, {'id': '19847'}, {'id': '9547'}, {'id': '21134'}, {'id': '1263'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '1117'}, {'id': '21149'}, {'id': '21119'}]"
347,8/20/2020,https://store.epicgames.com/en-US/p/a-total-war-saga-troy,A Total War Saga: TROY,130,8/13/2020,347,"In this legendary age, heroes walk the earth. In an act that shocks the world, audacious Paris, prince of Troy, elopes with the beautiful queen of Sparta. As they sail away, King Menelaus curses her name. He vows to bring his wife home – whatever the cost!",$49.99,4fc245c9e77a4560a31e0dc77e89d716,53310576ce1d4446b20dbbdac4f09f2d,4999.0,"[{'id': '1088'}, {'id': '1120'}, {'id': '21122'}, {'id': '1188'}, {'id': '9547'}, {'id': '9548'}, {'id': '21138'}, {'id': '1203'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '21146'}, {'id': '1115'}, {'id': '21149'}, {'id': '10719'}]"
348,8/13/2020,https://store.epicgames.com/en-US/p/wilmots-warehouse,Wilmot’s Warehouse,129,8/6/2020,348,"Wilmot's Warehouse is a puzzle game about keeping a warehouse running in tip-top shape. Just remember where you put everything, because when the service hatch opens, you'll need to find the things people want quickly, to earn the coveted Performance Stars.",$14.99,b5dba5ebbdf84ecaad0edf4f5e026247,f697ab7aa6af41f880e1489818e2720d,1499.0,"[{'id': '1264'}, {'id': '1298'}, {'id': '1370'}, {'id': '9547'}, {'id': '9549'}, {'id': '10719'}, {'id': '1263'}]"
349,8/13/2020,https://store.epicgames.com/en-US/p/3-out-of-10-ep-1,"3 out of 10, EP 1",128,8/6/2020,349,"Midge joins Shovelworks Studios as a new animator, but not all is as it seems at the studio.",0,eb38399025864ffb88a7e027d02502a8,d9090f3f39f64d5bb827c6e44b95cff0,0.0,"[{'id': '1216'}, {'id': '1141'}, {'id': '1370'}, {'id': '9547'}]"
350,8/6/2020,https://store.epicgames.com/en-US/p/20xx,20XX,127,7/30/2020,350,"20XX is a roguelike action platformer that you can play with a friend. Jump and shoot your way through ever-changing levels, collect awesome new powers, and battle mighty bosses in the name of saving the human race maybe!",$14.99,14f073a7a4204943b830717c32e2c710,4c7117cadb714722950338f02850fd8d,1499.0,"[{'id': '1188'}, {'id': '21894'}, {'id': '21129'}, {'id': '9547'}, {'id': '1264'}, {'id': '21136'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1083'}, {'id': '21149'}, {'id': '1151'}, {'id': '21119'}]"
351,8/6/2020,https://store.epicgames.com/en-US/p/superbrothers-sword-and-sworcery-ep,Superbrothers: Sword & Sworcery EP,126,7/30/2020,351,"Help a wandering warrior monk complete her woeful errand in Superbrothers: Sword & Sworcery EP, the landmark action-adventure crafted by Superbrothers and the video game wizards at CAPY, featuring an award-winning original soundtrack by Jim Guthrie.",$7.99,a8b9cb3f7f0143bc9366ec7695f7876c,1109b87f323946e5b7883d724e6a22ba,799.0,"[{'id': '21894'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '1263'}]"
352,8/6/2020,https://store.epicgames.com/en-US/p/barony,Barony,125,7/30/2020,352,"Barony is the premier first-person roguelike with co-op. Cryptic items, brutal traps and devious monsters, like those found in classic roguelikes and CRPGs, await you. Conquer the dungeons alone, or gather a party in co-op with iconic and exotic RPG classes.",$19.99,3fb9665744a5404d95de612ddc445f35,b79cdb6e07ea4ce9a82c00a0fb079ca5,1999.0,"[{'id': '21122'}, {'id': '21894'}, {'id': '21127'}, {'id': '21129'}, {'id': '1258'}, {'id': '9547'}, {'id': '1294'}, {'id': '1264'}, {'id': '1265'}, {'id': '21137'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '21149'}, {'id': '10719'}]"
353,7/30/2020,https://store.epicgames.com/en-US/p/next-up-hero,Next Up Hero,124,7/23/2020,353,Fight. Die. Win!,$19.99,bc24fd6c82354ae18279e18effaa640e,7563789523404ae7ba52588adc99963a,1999.0,"[{'id': '1216'}, {'id': '1265'}, {'id': '1367'}, {'id': '9547'}, {'id': '9549'}]"
354,7/30/2020,https://store.epicgames.com/en-US/p/tacoma,Tacoma,123,7/23/2020,354,An Abandoned Space Station. A Mysterious AI. And You. The crew of Lunar Transfer Station Tacoma were going about their workaday lives when disaster threw them into chaos. Discover what fate awaits them in Fullbright's bold and innovative followup to Gone Home.,$19.99,32052e4882be420e8b009f05483f1f23,675f47ac5d5847f59badceea5b0950cf,1999.0,"[{'id': '21894'}, {'id': '9547'}, {'id': '1117'}, {'id': '1294'}, {'id': '10719'}, {'id': '1263'}]"
355,7/23/2020,https://store.epicgames.com/en-US/p/torchlight-2,Torchlight II,122,7/16/2020,355,"Torchlight II is filled to the brim with randomized levels, enemies and loot. Capturing all the flavor and excitement of the original, Torchlight II expands the world and adds features players wanted most, including online and LAN multiplayer.",$19.99,9ca2b214a7b0477cb57fb0975f50043c,8432511ef63b489b843d21ff486a0355,1999.0,"[{'id': '1216'}, {'id': '21122'}, {'id': '1188'}, {'id': '21894'}, {'id': '21127'}, {'id': '9547'}, {'id': '1264'}, {'id': '1265'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1367'}, {'id': '1336'}, {'id': '21147'}, {'id': '21149'}, {'id': '10719'}, {'id': '21119'}]"
356,7/16/2020,https://store.epicgames.com/en-US/p/lifeless-planet-premier-edition,Lifeless Planet: Premier Edition,121,7/9/2020,356,"PREMIER EDITION - While seeking life on a distant planet, an astronaut discovers an abandoned Russian town. He suspects his mission is a hoax until a mysterious young woman saves him from a strange and deadly phenomenon...",$19.99,8891a362aacf45e68b618eced3b4ba00,9ce4c6f216cf43e7ba5eff1045b6e08d,1999.0,"[{'id': '1216'}, {'id': '9547'}, {'id': '1117'}, {'id': '1263'}]"
357,7/16/2020,https://store.epicgames.com/en-US/p/killing-floor-2,Killing Floor 2,120,7/9/2020,357,"In KILLING FLOOR 2, players descend into continental Europe after it has been overrun by horrific, murderous clones called Zeds that were created by rogue elements of the Horzine Corporation. 6-player Co-Op & 12-player VS Zed-slaughtering mayhem.",$29.99,85f5ff10c31c4cd99978f4d57d3ec97a,affc33b82405457595a032f00284abd2,2999.0,"[{'id': '1216'}, {'id': '1185'}, {'id': '1218'}, {'id': '21122'}, {'id': '1188'}, {'id': '21894'}, {'id': '21129'}, {'id': '9547'}, {'id': '1294'}, {'id': '1264'}, {'id': '21138'}, {'id': '1203'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1080'}, {'id': '1210'}, {'id': '21149'}, {'id': '21119'}]"
358,7/16/2020,https://store.epicgames.com/en-US/p/the-escapists-2,The Escapists 2,119,7/9/2020,358,"Risk it all to breakout from the toughest prisons in the world. Explore the biggest prisons yet! You’ll have to live by the prison rules, attending roll call, doing prison jobs and following strict routines; all the while engineering your bid for freedom!",$19.99,70c286b7eb704c9eaa59e66571447092,115577f4ef1e4055aaf0da534fdfe81e,1999.0,"[{'id': '21122'}, {'id': '1188'}, {'id': '21894'}, {'id': '21127'}, {'id': '9547'}, {'id': '1263'}, {'id': '1393'}, {'id': '21137'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1115'}, {'id': '21149'}, {'id': '21119'}]"
359,7/9/2020,https://store.epicgames.com/en-US/p/hue,Hue,118,7/2/2020,359,"Hue is a vibrant, award-winning puzzle-adventure, where you alter the world by changing its background color. Includes full colorblind support, using symbols as a color aid",$14.99,d4497261293046f58c0a429a11a7d852,cd88d9edc5a748cfa138e467205adcac,1499.0,"[{'id': '1298'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '1151'}]"
360,7/2/2020,https://store.epicgames.com/en-US/p/stranger-things-3-the-game,Stranger Things 3: The Game,117,6/25/2020,360,,,,,,
361,7/2/2020,https://store.epicgames.com/en-US/p/aer-memories-of-old,AER Memories of Old,116,6/25/2020,361,Transform into a bird and fly to explore and experience a vibrant world of floating islands in the sky. Venture down into lost ancient ruins where each step leads you closer to the end of the world.,$14.99,ddbac5b8afd64e36a63d6904e0ef7e41,f3720f53cccb4a20841a392a8ea0457f,1499.0,"[{'id': '1381'}, {'id': '19847'}, {'id': '1370'}, {'id': '1307'}, {'id': '9547'}, {'id': '1117'}]"
362,6/25/2020,https://store.epicgames.com/en-US/p/pathway,Pathway,115,6/18/2020,362,"Explore the strange unknown with Pathway, a strategy adventure set in the 1930s great wilderness. Unravel long-forgotten mysteries of the occult, raid ancient tombs and outwit your foes in turn-based squad combat!",$16.99,8c02538c55314c22b0e2216502bdac20,eb9117fdc2a1493ba4e8a4e1d2286e2f,1699.0,"[{'id': '1370'}, {'id': '1386'}, {'id': '1083'}, {'id': '1115'}, {'id': '9547'}, {'id': '10719'}]"
363,6/18/2020,https://store.epicgames.com/en-US/p/ark,Ark: Survival Evolved,114,6/11/2020,363,"Stranded on the shores of a mysterious island, you must learn to survive. Use your cunning to kill or tame the primeval creatures roaming the land, and encounter other players to survive, dominate... and escape!",$14.99,16b7c8509ea8427898981145d244316c,ark,1499.0,"[{'id': '21122'}, {'id': '1188'}, {'id': '21125'}, {'id': '21129'}, {'id': '9547'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1367'}, {'id': '1080'}, {'id': '1370'}, {'id': '21146'}, {'id': '21147'}, {'id': '1117'}, {'id': '21149'}]"
364,6/18/2020,https://store.epicgames.com/en-US/p/samurai-shodown-neogeo-collection,Samurai Shodown NeoGeo Collection,113,6/11/2020,364,"The ULTIMATE collection is here! Six NEOGEO titles as well as one mysterious, unreleased game are featured! Featuring Online Battle Modes as well as a Museum Mode and Music Player. This collection is a must-have for all SAMURAI SHODOWN fans across the globe!",$39.99,b3678744f16842debd1f2d57fbe12e9c,3e84a6d0684b4f7593e6bf88bee0cbaf,3999.0,"[{'id': '1344'}, {'id': '1203'}, {'id': '21894'}, {'id': '9547'}]"
365,6/11/2020,https://store.epicgames.com/en-US/p/overcooked,Overcooked,112,6/4/2020,365,Overcooked,$16.99,eed2eaea15864c52a7fe8c122dd6ce03,epic,1699.0,"[{'id': '1216'}, {'id': '1264'}, {'id': '1393'}, {'id': '1370'}, {'id': '9547'}, {'id': '9549'}, {'id': '1263'}]"
366,5/28/2021,https://store.epicgames.com/en-US/p/sludge-life,Sludge Life,111,5/28/2020,366,Sludge Life,$14.99,1e2dec7f41314405bac12eb74c20254f,epic,1499.0,"[{'id': '9547'}, {'id': '1117'}]"
367,6/4/2020,https://store.epicgames.com/en-US/bundles/borderlands-the-handsome-collection,Borderlands: The Handsome Collection,110,5/28/2020,367,The Handsome Collection,$59.99,a61c6602b5784d36801d0cab73e02337,85189f7cf7a64f86aa6aa91d81d36c08,5999.0,"[{'id': '1264'}, {'id': '1203'}, {'id': '1367'}, {'id': '1210'}, {'id': '1370'}, {'id': '9547'}, {'id': '9549'}]"
368,5/28/2020,https://store.epicgames.com/en-US/p/sid-meiers-civilization-vi,Sid Meier’s Civilization VI,109,5/21/2020,368,"Civilization VI offers new ways to interact with your world, expand your empire across the map, advance your culture, and compete against history’s greatest leaders to build a civilization that will stand the test of time.",$59.99,fe74b3dad04846e5a58f62aebd3858b6,cd14dcaa4f3443f19f7169a980559c62,5999.0,"[{'id': '1088'}, {'id': '21122'}, {'id': '1188'}, {'id': '21127'}, {'id': '1386'}, {'id': '9547'}, {'id': '1166'}, {'id': '15375'}, {'id': '21138'}, {'id': '1203'}, {'id': '1299'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '21146'}, {'id': '1115'}, {'id': '21149'}]"
369,5/21/2020,https://store.epicgames.com/en-US/p/grand-theft-auto-v,Grand Theft Auto V: Premium Edition,108,5/14/2020,369,"The Grand Theft Auto V: Premium Edition includes the complete GTAV story, Grand Theft Auto Online and all existing gameplay upgrades and content. You’ll also get the Criminal Enterprise Starter Pack, the fastest way to jumpstart your criminal empire in GTA Online.",$29.99,954871df36d3456ca1face43aa5c2e62,0584d2013f0149a791e7b9bad0eec102,2999.0,"[{'id': '1216'}, {'id': '21122'}, {'id': '1188'}, {'id': '9547'}, {'id': '11631'}, {'id': '21138'}, {'id': '1299'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1117'}, {'id': '21149'}, {'id': '21119'}]"
370,5/14/2020,https://store.epicgames.com/en-US/p/death-coming,Death Coming,107,5/7/2020,370,"'Death Coming' is a non-linear puzzle game where you must harvest human souls ‘Final Destination’ style. However, pesky mortals are not your only problem, as the Agents of Light will do everything they can to stop you.",$6.99,1516933c27344f478d04efa7ccaa623e,58c35a214bbb4656a536126ad1552d42,699.0,"[{'id': '1296'}, {'id': '1298'}, {'id': '1370'}, {'id': '1115'}, {'id': '9547'}, {'id': '11631'}]"
371,5/7/2020,https://store.epicgames.com/en-US/p/crashlands,Crashlands,106,4/30/2020,371,"TIME Magazine Top 10 Games of 2016 Craft, battle, and quest your way through Crashlands, a story-driven Crafting ARPG overflowing with sass!",$14.99,50c1f8b00eff4eb68b474bf57a2bf7bc,1b8a504ec52d4430b65cca2990ad6c7f,1499.0,"[{'id': '1216'}, {'id': '1203'}, {'id': '21109'}, {'id': '1367'}, {'id': '1370'}, {'id': '21147'}, {'id': '9547'}, {'id': '1117'}, {'id': '11631'}]"
372,5/7/2020,https://store.epicgames.com/en-US/p/amnesia-the-dark-descent,Amnesia: The Dark Descent,105,4/30/2020,372,"Amnesia: The Dark Descent, a first person survival horror. A game about immersion, discovery and living through a nightmare. An experience that will chill you to the core.",$19.99,785b37a897c14ad589d2d5f79aaf372e,917551a8060244469eb4e6ab8a99cf24,1999.0,"[{'id': '1218'}, {'id': '1370'}, {'id': '9547'}, {'id': '1294'}, {'id': '10719'}, {'id': '11631'}]"
373,4/30/2020,https://store.epicgames.com/en-US/p/for-the-king,For the King,104,4/23/2020,373,For The King,$19.99,55e88d9d4c864d53ba3a03f58222ed24,epic,1999.0,"[{'id': '1264'}, {'id': '1386'}, {'id': '9547'}, {'id': '1117'}, {'id': '10719'}]"
374,4/23/2020,https://store.epicgames.com/en-US/p/wheels-of-aurelia,Wheels of Aurelia,103,4/16/2020,374,"Embark on an immersive road trip through the gritty western coast of Italy during the roaring 1970’s. Playing as Lella, a bold, spunky woman, experience the sights and sounds of a tumultuous time in Italy’s history while uncovering events from Lella’s past.",$14.99,ae212a8d9bda47228596f6ce38e5c597,f5d58106a0e143758ddf2bb30dd72ae2,1499.0,"[{'id': '1395'}, {'id': '9547'}, {'id': '1212'}, {'id': '10719'}, {'id': '1263'}]"
375,4/23/2020,https://store.epicgames.com/en-US/p/just-cause-4,Just Cause 4,102,4/16/2020,375,Just Cause 4,$29.99,e99c88534b7743198cc93706a32bb57e,epic,2999.0,"[{'id': '1216'}, {'id': '1400'}, {'id': '1307'}, {'id': '9547'}]"
376,4/16/2020,https://store.epicgames.com/en-US/p/close-to-the-sun,Close to the Sun,101,4/9/2020,376,Close to the Sun,$19.99,5354dc63819f416a80ef712d9d410351,epic,1999.0,"[{'id': '1218'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '1294'}]"
377,4/16/2020,https://store.epicgames.com/en-US/p/sherlock-holmes-crimes-and-punishments,Sherlock Holmes: Crimes and Punishments,100,4/9/2020,377,Become the most celebrated detective of all time: Sherlock Holmes! Use your impressive talents as a detective to solve six thrilling and varied cases.,$29.99,afadb715390a4593acdca79dae94b60a,23f3da2016b94461a7bd7e2eb46aa0f9,2999.0,"[{'id': '21894'}, {'id': '9547'}, {'id': '1117'}]"
378,4/9/2020,https://store.epicgames.com/en-US/p/drawful-2,Drawful 2,99,4/2/2020,378,Drawful 2,$9.99,21da750de4f448eb981a43b2cd216c4d,epic,999.0,"[{'id': '1296'}, {'id': '1203'}, {'id': '1110'}, {'id': '1318'}, {'id': '9547'}, {'id': '1279'}]"
379,4/9/2020,https://store.epicgames.com/en-US/p/gone-home,Gone Home,98,4/2/2020,379,"June 7th, 1995. 1:15 AM.   You arrive home after a year abroad. You expect your family to greet you, but the house is empty. Something's not right. Where is everyone? And what's happened here? Unravel the mystery for yourself in Gone Home.",$14.99,56b3f851cc664490a9911040da23a611,52326e805bac4619a4a8fac165363a42,1499.0,"[{'id': '1216'}, {'id': '21894'}, {'id': '9547'}, {'id': '1117'}, {'id': '1294'}, {'id': '10719'}]"
380,4/9/2020,https://store.epicgames.com/en-US/p/hob,Hob,97,4/2/2020,380,Hob,$19.99,984e5e4ed4574586a2f6b4041dd13b4d,epic,1999.0,"[{'id': '1216'}, {'id': '1381'}, {'id': '1336'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}]"
