,id,descr,namespace,orig_price,fmt_orig_price,tags
162,38ad328025584a26bab9ca92c5f5b842,"Unrailed! is a co-op multiplayer game where you have to work together with your friends to build a train track across endless procedurally generated worlds. Master random encounters with its inhabitants, upgrade your train and keep it from derailing!",5a6d34ba28bc45d081d9311c3885feef,1999.0,$19.99,"[{'id': '1216'}, {'id': '21122'}, {'id': '1188'}, {'id': '19847'}, {'id': '9547'}, {'id': '9549'}, {'id': '1263'}, {'id': '1264'}, {'id': '21136'}, {'id': '21138'}, {'id': '1203'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1110'}, {'id': '1370'}, {'id': '21149'}, {'id': '21119'}]"
163,7d849437da4547399baa3758cb7ec580,"Experience the beauty and detail of mowing the Great British countryside in Lawn Mowing Simulator, the only simulator that allows you to ride an authentic and expansive roster of real-world licensed lawn mowers from prestigious manufacturers as you manage your business.",70d9536d99af4c70a55e4c23989f4225,1999.0,$19.99,"[{'id': '1393'}, {'id': '21138'}, {'id': '1188'}, {'id': '21140'}, {'id': '21141'}, {'id': '19847'}, {'id': '1370'}, {'id': '9547'}, {'id': '21149'}, {'id': '9549'}, {'id': '21119'}]"
164,4bdbe4d91f084966aed33eeb5ebb71fd,"Experience authentic First World War action with 64 player battles of maneuver on the Eastern Front. Grab your rifle, ready your sabre and keep your gas mask close as you prepare to play a part in one of the most significant conflicts in history!",538de058a6d9490ea151c4cd111cc01b,1999.0,$19.99,"[{'id': '1216'}, {'id': '21122'}, {'id': '1188'}, {'id': '21125'}, {'id': '21894'}, {'id': '19847'}, {'id': '9547'}, {'id': '21135'}, {'id': '1264'}, {'id': '21138'}, {'id': '1203'}, {'id': '1299'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1210'}, {'id': '1370'}, {'id': '21149'}, {'id': '10719'}]"
165,89a60cbd5e6c4cea9af4c7346df3f633,"Design and build a thriving shop in this tycoon simulation adventure! Outfit your heroes and champions with epic gear, and send them on quests to defeat powerful bosses!",9696e0c7c26841789a152588c744d506,0.0,0,"[{'id': '29088'}, {'id': '21122'}, {'id': '1188'}, {'id': '21130'}, {'id': '9547'}, {'id': '1296'}, {'id': '1264'}, {'id': '21136'}, {'id': '21138'}, {'id': '1367'}, {'id': '1370'}, {'id': '1117'}, {'id': '21149'}, {'id': '21119'}]"
166,,,,,,
167,85f5ff10c31c4cd99978f4d57d3ec97a,"In KILLING FLOOR 2, players descend into continental Europe after it has been overrun by horrific, murderous clones called Zeds that were created by rogue elements of the Horzine Corporation. 6-player Co-Op & 12-player VS Zed-slaughtering mayhem.",affc33b82405457595a032f00284abd2,2999.0,$29.99,"[{'id': '1216'}, {'id': '1185'}, {'id': '1218'}, {'id': '21122'}, {'id': '1188'}, {'id': '21894'}, {'id': '21129'}, {'id': '9547'}, {'id': '1294'}, {'id': '1264'}, {'id': '21138'}, {'id': '1203'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1080'}, {'id': '1210'}, {'id': '21149'}, {'id': '21119'}]"
168,07c6a2e544274070b9e9ee78316c5774,Ancient Enemy is an RPG card battler set in a crumbling world where the forces of evil have already won. Blast distorted enemies with a satisfying range of spells and abilities. Journey into a scarred wilderness and defeat the deadliest foe of all!,138c9362d8ff4c239076bc556e18cdac,1499.0,$14.99,"[{'id': '21121'}, {'id': '21138'}, {'id': '1188'}, {'id': '1370'}, {'id': '9547'}, {'id': '1181'}, {'id': '21149'}, {'id': '1263'}, {'id': '21119'}]"
169,101ca62ae8064e4799bd84cd549479fa,Iratus: Lord of the Dead is a turn-based tactical roguelike RPG set in a dark fantasy universe. Lead an army of undead to help an angry necromancer in his quest to reach the surface world and bring death to the mortal realms!,d250bdf072934b70ab080c6fcee77734,2999.0,$29.99,"[{'id': '21122'}, {'id': '1188'}, {'id': '19847'}, {'id': '21127'}, {'id': '21129'}, {'id': '1386'}, {'id': '9547'}, {'id': '21137'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1367'}, {'id': '1370'}, {'id': '1115'}, {'id': '21147'}, {'id': '21149'}, {'id': '10719'}]"
170,b87d353b891e4541930799683678fa22,"In a violent, medieval world, outplay rival gangs in intense PvPvE multiplayer heists. Moving in stealth to steal treasures unseen or dominating through loud and brutal combat, only the best will escape with hard-earned riches.",5a2108f4db804040aaf44d139bd21bd1,1999.0,$19.99,"[{'id': '1216'}, {'id': '21122'}, {'id': '1188'}, {'id': '9547'}, {'id': '9549'}, {'id': '1264'}, {'id': '21138'}, {'id': '1203'}, {'id': '1299'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1084'}, {'id': '1117'}, {'id': '21149'}]"
171,,,,,,
172,5eb27cf1747c40b5a0d4f5492774678d,"Build and expand your repair service empire in this incredibly detailed and highly realistic simulation game, where attention to car detail is astonishing. Find classic, unique cars in the new Barn Find module and Junkyard module.",226306adde104c9092247dcd4bfa1499,1999.0,$19.99,"[{'id': '1393'}, {'id': '21138'}, {'id': '21139'}, {'id': '1188'}, {'id': '21140'}, {'id': '21141'}, {'id': '21127'}, {'id': '1370'}, {'id': '21146'}, {'id': '9547'}, {'id': '21149'}, {'id': '21119'}]"
173,,,,,,
174,1167f711027c484cafb64899f89527ba,"A mix between Portal, Zelda and Metroid. Explore, solve puzzles, beat up monsters, find secret upgrades and new abilities that help you reach new places. Playtime 12-25h.",ae373893881044d2bf26d6f8363a120e,1999.0,$19.99,"[{'id': '1188'}, {'id': '1381'}, {'id': '21894'}, {'id': '19847'}, {'id': '21127'}, {'id': '9547'}, {'id': '1298'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '21146'}, {'id': '21149'}, {'id': '21150'}, {'id': '1247'}, {'id': '21119'}]"
175,cf0f9c305d5d4dc9bd0fc4c14b5f2c5d,"Experience the ultimate power fantasy as the apex predator of the seas - a terrifying SHARK! Maneater is a single player, open world action RPG (ShaRkPG) where YOU are the shark. Eat! Explore! Evolve!",turtle,3999.0,$39.99,"[{'id': '1216'}, {'id': '21122'}, {'id': '1188'}, {'id': '21894'}, {'id': '21127'}, {'id': '9547'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1367'}, {'id': '1370'}, {'id': '21146'}, {'id': '21147'}, {'id': '21149'}, {'id': '21119'}]"
176,52a32a3469dd4a2ca20bfff0c6a66486,"Wolfenstein®: The New Order reignites the series that created the first-person shooter genre. Set against a backdrop of an alternate 1960s, discover an unfamiliar world ruled by a familiar enemy—one that has changed and twisted history as you know it.",0bd3e505924240adb702295fa08c1eff,1999.0,$19.99,"[{'id': '1216'}, {'id': '1185'}, {'id': '21122'}, {'id': '1188'}, {'id': '21894'}, {'id': '9547'}, {'id': '1294'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1210'}, {'id': '1370'}, {'id': '21149'}, {'id': '21119'}]"
177,1891e44daa4a4b95959f458644c600f2,"Indebted to the wrong people, private investigator Booker DeWitt must take on an impossible task: travel to Columbia, a flying city above the clouds, and rescue a mysterious woman named Elizabeth. Includes Burial at Sea Episodes 1/2 and Clash in the Clouds.",df2da503f2074f078f8090da3c27ec47,5497.0,$54.97,"[{'id': '1216'}, {'id': '1185'}, {'id': '1218'}, {'id': '21122'}, {'id': '1188'}, {'id': '21127'}, {'id': '9547'}, {'id': '9549'}, {'id': '21137'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '21149'}, {'id': '21119'}]"
178,991d921215bf473b819bd2bb4b007531,"See Rapture through the eyes of Subject Delta, a fearsome Big Daddy prototype on a life-or-death mission to rescue his missing Little Sister. Includes Minerva’s Den and Protector Trials.",304724b675974566b1d7e23af80a1f52,1999.0,$19.99,"[{'id': '1216'}, {'id': '1185'}, {'id': '1218'}, {'id': '21122'}, {'id': '21127'}, {'id': '9547'}, {'id': '9549'}, {'id': '21137'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1370'}, {'id': '21149'}, {'id': '21119'}]"
179,fd85bbb1e0424a49a1ce719454a7257c,"Explore the undersea city of Rapture, a haven for society's greatest minds that has devolved into a dystopian nightmare wrought by one man's hubris. Includes Museum of Orphaned Concepts, Challenge Rooms and Director's Commentary - Imagining BioShock.",e9e3ee13329f434f94105e6ec63435e0,1999.0,$19.99,"[{'id': '1216'}, {'id': '1185'}, {'id': '1218'}, {'id': '21122'}, {'id': '1188'}, {'id': '21127'}, {'id': '9547'}, {'id': '9549'}, {'id': '21137'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1370'}, {'id': '21149'}, {'id': '21119'}]"
180,3efc7f6a60bb489fb7572176bd60d2cc,Borderlands 3,epic,5999.0,$59.99,"[{'id': '1264'}, {'id': '1367'}, {'id': '1370'}, {'id': '1210'}, {'id': '9547'}, {'id': '9548'}, {'id': '9549'}, {'id': '1294'}]"
181,c82ab1b8b43843e6a279128614667fb8,"NEXT GENERATION AG RACING IS HERE!
Redout is a tribute to the classic racing monsters. It is designed to be an uncompromising, fast, tough and satisfying driving experience, soaked in that vertigo that stands at the core of the arcade racing genre.",93ea0d593cb04e62afb0741bbf894173,1999.0,$19.99,"[{'id': '1264'}, {'id': '1203'}, {'id': '19847'}, {'id': '1370'}, {'id': '9547'}, {'id': '1212'}, {'id': '9549'}]"
182,ed17077691c541c19dc95e47fdd1cfd5,"In Prey, you awaken aboard Talos I, a space station orbiting the moon in the year 2032. You are the key subject of an experiment meant to alter humanity forever – but things have gone terribly wrong.",6ea398b9c2244250a9177c0b8a69b5cd,3999.0,$39.99,"[{'id': '1216'}, {'id': '21122'}, {'id': '21894'}, {'id': '21127'}, {'id': '9547'}, {'id': '1294'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1336'}, {'id': '1210'}, {'id': '1370'}, {'id': '1117'}, {'id': '21149'}]"
183,cbbde99547d54f41b8f7bd5fc46726c5,"Jotun is a hand-drawn action-exploration game set in Norse mythology. In Jotun, you play Thora, a Viking warrior who died an inglorious death and must prove herself to the Gods to enter Valhalla. Impress the Gods!",ba3149b6d7a7488ab5cc674154458757,1499.0,$14.99,"[{'id': '1216'}, {'id': '21109'}, {'id': '9547'}, {'id': '1117'}, {'id': '9549'}, {'id': '10719'}, {'id': '1263'}]"
184,f2496286331e405793d69807755b7b23,"The taming of the Red Planet has begun!

Control your corporation, play project cards, build up production, place your cities and green areas on the map, and race for milestones and awards!

Will your corporation lead the way into humanity's new era?",25d726130e6c4fe68f88e71933bda955,1999.0,$19.99,"[{'id': '29088'}, {'id': '1188'}, {'id': '21125'}, {'id': '19847'}, {'id': '1386'}, {'id': '9547'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '1115'}, {'id': '33916'}, {'id': '21149'}, {'id': '1183'}, {'id': '10719'}]"
185,ee598afa02a1496289ae14bf442c5224,"Paradigm is a surreal adventure game set in the strange and post apocalyptic Eastern European country of Krusz. Play as the handsome mutant, Paradigm, whose past comes back to haunt him in the form of a genetically engineered sloth that vomits candy.",dd9648d29088406e9e2a61ba33fc13f6,1499.0,$14.99,"[{'id': '1370'}, {'id': '9547'}, {'id': '1116'}]"
186,fd05ded73f7944798434bd7ee7b39e9c,Just Die Already is an old people mayhem sandbox game created by the designers of Goat Simulator. You are old and angry and you've just been kicked out of your retirement home. How will you survive in a world that wants you to Just Die Already?,8c7ed85dae4341d385919ee4d832eb1a,1499.0,$14.99,"[{'id': '21122'}, {'id': '1188'}, {'id': '21130'}, {'id': '9547'}, {'id': '1264'}, {'id': '21138'}, {'id': '1203'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '1307'}, {'id': '1116'}, {'id': '1117'}, {'id': '21149'}, {'id': '21119'}]"
187,d848b3c67d3f4f94b26e0ae9f4b6b45c,"Riverbond is a fun and frantic couch co-op adventure game for 1 to 4 players set in a stunning voxel world. Embark on a heroic journey to complete missions, battle adorable enemies, and smash everything into tiny cubes!",100f8957d16d4d2d89716775b5767779,2499.0,$24.99,"[{'id': '1264'}, {'id': '1265'}, {'id': '1188'}, {'id': '21894'}, {'id': '19847'}, {'id': '1336'}, {'id': '1370'}, {'id': '9547'}, {'id': '9549'}, {'id': '1263'}]"
188,e24cd7ba0b3343729b68d8134c074528,Amnesia: Rebirth,b2df9b20c72446d690718965da41c7ad,2999.0,$29.99,"[{'id': '1218'}, {'id': '1370'}, {'id': '9547'}, {'id': '1084'}, {'id': '1117'}, {'id': '10719'}]"
189,,,,,,
190,185b6f2fc0e945cc909fe8a691d39b7d,"Confront various terrains as a lonely mountaineer and endure the countless dangers of climbing! Many tough decisions await you in a risky environment. Make your way up and down the mountain, overcoming insurmountable heights!",e25eba2210804006a61763a4108322de,2499.0,$24.99,"[{'id': '1188'}, {'id': '21894'}, {'id': '1080'}, {'id': '1370'}, {'id': '1083'}, {'id': '1115'}, {'id': '9547'}]"
191,cc8ecf10eb654f93bd1a61a466be2584,"A genealogical rogue-""LITE"" where anyone can be a hero. Each time you die, your unique child will succeed you. One child might be colorblind, another might be a dwarf with vertigo. But that's OK, because no one is perfect, and you don't have to be to succeed.",66ce501aea0a424cb80cfe5f31f80f03,1499.0,$14.99,"[{'id': '1216'}, {'id': '21121'}, {'id': '21122'}, {'id': '1188'}, {'id': '21127'}, {'id': '21129'}, {'id': '9547'}, {'id': '1263'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1370'}, {'id': '21149'}]"
192,bdea68145b61462f9cd17068e835aadf,"The Vanishing of Ethan Carter is a first-person mystery focused on exploration and discovery. As an occult-minded detective Paul Prospero, piece together the truth behind Ethan’s disappearance — and the fate of his family.",f401d7e187e349138380d22e991b29ca,1999.0,$19.99,"[{'id': '1381'}, {'id': '21894'}, {'id': '1127'}, {'id': '1370'}, {'id': '9547'}]"
193,,,,,,
194,b8c9b6788e4b4794b2b537076c2ced9d,City of Brass,epic,1999.0,$19.99,"[{'id': '1216'}, {'id': '1370'}, {'id': '1083'}, {'id': '9547'}, {'id': '9549'}, {'id': '1294'}]"
195,,,,,,
196,9bbfe5536ecc4a1190e07cb4cbeb7ddb,"In Sound Mind is an imaginative first-person psychological horror with frenetic puzzles, unique boss fights, and original music by The Living Tombstone. Explore and fight through a series of unsettling memories as you journey within the inner workings of the one place you can’t seem to escape—your own mind.",fa9812acd30f46f8a69a75bf27addb5c,3499.0,$34.99,"[{'id': '21137'}, {'id': '1218'}, {'id': '21127'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}]"
197,bf83aee67dd1475fb6bf2c8563f14b70,Cities: Skylines is a modern take on the classic city simulation. It introduces new gameplay elements to realize the thrill and hardships of creating and maintaining a real city whilst expanding on some well-established tropes of the city building experience.,6009be9994c2409099588cde6f3a5ed0,2999.0,$29.99,"[{'id': '1188'}, {'id': '21894'}, {'id': '21127'}, {'id': '9547'}, {'id': '1393'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1146'}, {'id': '1370'}, {'id': '21146'}, {'id': '21149'}, {'id': '21119'}]"
198,b44a2808223f4cd0a8ca1376410b5460,"Blast bugs and chase high scores in this glorious revival of an old-school classic, all while jamming to a heart-pounding original score by Megan McDuffee. Play solo or tag in a friend for local co-op across 30 unique challenges or the endless arcade mode.",a1edd0d2e28d4d298152c001e7c47e22,999.0,$9.99,"[{'id': '1216'}, {'id': '1264'}, {'id': '21894'}, {'id': '19847'}, {'id': '1210'}, {'id': '1370'}, {'id': '9547'}, {'id': '10719'}]"
199,2dd7498ffb08433ca9b7c20946787e1f,"Defend your spider web from an onslaught of bugs in this frenetic revival of the cult classic twin-stick shooter, all while jamming to an infectious score by Megan McDuffee. Play solo or tag in a friend for local co-op across 30 challenges or the arcade mode.",a25444fc25e9498781983b58ceba30c5,999.0,$9.99,"[{'id': '1216'}, {'id': '21894'}, {'id': '19847'}, {'id': '1210'}, {'id': '9547'}, {'id': '9549'}, {'id': '10719'}]"
200,,,,,,
201,132a0780b11d4cdf8932a239ce86aa4b,"Experience Past, Present, and Future simultaneously in this gorgeous, indie love letter to classic JRPGs",ef361cdf19514595a8cb0945fb66962e,3999.0,$39.99,"[{'id': '1367'}, {'id': '1370'}, {'id': '1386'}, {'id': '9547'}, {'id': '21147'}, {'id': '1263'}]"
202,,,,,,
203,13e70cb21eda428dbdf8d8b0a013880f,"The Forbidden Islands are Calling, Unlock their Secrets Shipwrecked on an island, explore, adapt and navigate the land and perilous seas to stay alive.",a47cb01bef994749ac731aa3366796e8,1999.0,$19.99,"[{'id': '1216'}, {'id': '21894'}, {'id': '1367'}, {'id': '1080'}, {'id': '1336'}, {'id': '1289'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '1263'}]"
204,7ab1f8e424a044db8f8ee6ae394c2f88,Yooka-Laylee and the Impossible Lair,epic,2999.0,$29.99,"[{'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '9549'}, {'id': '1151'}]"
205,,,,,,
206,8f338b5867d84354bf01550081b4bb2b,Relicta is a first-person physics-based puzzle game where you need to creatively combine magnetism and gravity to unravel the secrets of Chandra Base.,d79920221de24b448e24516a7810804e,1999.0,$19.99,"[{'id': '1298'}, {'id': '1395'}, {'id': '21894'}, {'id': '1370'}, {'id': '9547'}, {'id': '21133'}, {'id': '21150'}]"
207,5d63b78c08184c10933a47874117db8c,"Build a civilization that will stand the test of time! Choose from dozens of unique races and make a name for yourself across the galaxy through diplomacy, espionage, technological advances, and more.",3c52fbac843d4375803187739db84801,2499.0,$24.99,"[{'id': '21122'}, {'id': '21138'}, {'id': '21139'}, {'id': '1188'}, {'id': '21140'}, {'id': '21141'}, {'id': '21894'}, {'id': '21127'}, {'id': '9547'}, {'id': '1115'}, {'id': '21149'}, {'id': '1166'}]"
208,5207cdd79e9145d0bbb947c6bd3699a3,Experience the trials of 8 warriors in their plight to sever the gods’ grip on humanity as you take on legions of beasts in each of the gods’ realms.,28d06644e2f84b398c1b7fb96a2b6bd5,1499.0,$14.99,"[{'id': '1336'}, {'id': '9547'}]"
209,ee7f3c6725fd4fd4b8aeab8622cb770e,In Shadow of the Tomb Raider Definitive Edition experience the final chapter of Lara’s origin as she is forged into the Tomb Raider she is destined to be.,4b5461ca8d1c488787b5200b420de066,3999.0,$39.99,"[{'id': '1216'}, {'id': '21122'}, {'id': '1188'}, {'id': '21127'}, {'id': '9547'}, {'id': '9549'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1370'}, {'id': '21146'}, {'id': '1117'}, {'id': '21149'}, {'id': '21119'}]"
210,1d053e8b4a784eb2bbe1b1924419d459,"Rise of the Tomb Raider: 20 Year Celebration includes the base game and Season Pass featuring all-new content. Explore Croft Manor in the new “Blood Ties” story, then defend it against a zombie invasion in “Lara’s Nightmare”.",48ffecf4a89f4fd496817b0451384f39,2999.0,$29.99,"[{'id': '1216'}, {'id': '21122'}, {'id': '1188'}, {'id': '21894'}, {'id': '21127'}, {'id': '9547'}, {'id': '9549'}, {'id': '21138'}, {'id': '1203'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1336'}, {'id': '1370'}, {'id': '1117'}, {'id': '21149'}, {'id': '21119'}]"
211,,,,,,
212,b69fb17fe548401297c61f0e88807031,"Explore a haunting, punishing island in this stylized 2D action RPG. Salt and Sanctuary combines fast and brutal 2D combat with richly developed RPG mechanics in a cursed realm of forgotten cities, blood-soaked dungeons, and desecrated monuments.",79d9bff700bb46a790b21e8c73b34899,1799.0,$17.99,"[{'id': '21137'}, {'id': '21122'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '19847'}, {'id': '21129'}, {'id': '9547'}, {'id': '21149'}]"
213,0a8b32256f374cf4998c3ecf44c31db9,"Moving Out is a ridiculous physics-based moving simulator that brings new meaning to ""couch co-op""! As a newly certified Furniture Arrangement & Relocation Technician, you’ll take on moving jobs all across the busy town of Packmore.",f919a1262081444fb28f0fdef68d6b14,2499.0,$24.99,"[{'id': '1264'}, {'id': '1296'}, {'id': '1110'}, {'id': '21894'}, {'id': '1370'}, {'id': '9547'}, {'id': '21119'}]"
214,464a19f4865248b5948c9514af11d563,"In a world of magic, your mind is your greatest weapon. Learn the ways of magic and design your own spells to fight enemies, navigate treacherous terrain, and right past wrongs in the kingdom of Mystralia.",bd12fd574df14846ad24703ca7b1a12b,1999.0,$19.99,"[{'id': '1216'}, {'id': '21109'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '1263'}]"
215,,,,,,
216,ed17077691c541c19dc95e47fdd1cfd5,"In Prey, you awaken aboard Talos I, a space station orbiting the moon in the year 2032. You are the key subject of an experiment meant to alter humanity forever – but things have gone terribly wrong.",6ea398b9c2244250a9177c0b8a69b5cd,3999.0,$39.99,"[{'id': '1216'}, {'id': '21122'}, {'id': '21894'}, {'id': '21127'}, {'id': '9547'}, {'id': '1294'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1336'}, {'id': '1210'}, {'id': '1370'}, {'id': '1117'}, {'id': '21149'}]"
217,,,,,,
218,1c319cea18464c909b9b0c2ea5e155a0,Vampyr,epic,3999.0,$39.99,"[{'id': '1216'}, {'id': '1367'}, {'id': '1370'}, {'id': '9547'}, {'id': '9549'}]"
219,9651fd57c8a34e81949aab28a084ced7,"Mankind has been eradicated by climate change, nuclear war, and pandemics. Will your team of mutants survive the Zone?  Mutant Year Zero: Road to Eden is a tactical adventure game combining turn-based combat with real-time exploration, story, stealth, and strategy.",4756b80eb0f74d45b77922e54052cfed,3499.0,$34.99,"[{'id': '21122'}, {'id': '1188'}, {'id': '21894'}, {'id': '21129'}, {'id': '1386'}, {'id': '9547'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1367'}, {'id': '1370'}, {'id': '1115'}, {'id': '21147'}, {'id': '21149'}]"
220,,,,,,
221,db122f42b41f4dec927e0f280cf653bd,"The Lich has thrown the world into a timeless loop and plunged its inhabitants into never ending chaos. Wield an expanding deck of mystical cards to place enemies, buildings, and terrain along each unique expedition loop for the brave hero.",ff50f85ed609454e80ac46d9496da34d,1499.0,$14.99,"[{'id': '21122'}, {'id': '1188'}, {'id': '21894'}, {'id': '21127'}, {'id': '9547'}, {'id': '1263'}, {'id': '21137'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '1181'}, {'id': '21149'}, {'id': '10719'}, {'id': '21119'}]"
222,bdea68145b61462f9cd17068e835aadf,"The Vanishing of Ethan Carter is a first-person mystery focused on exploration and discovery. As an occult-minded detective Paul Prospero, piece together the truth behind Ethan’s disappearance — and the fate of his family.",f401d7e187e349138380d22e991b29ca,1999.0,$19.99,"[{'id': '1381'}, {'id': '21894'}, {'id': '1127'}, {'id': '1370'}, {'id': '9547'}]"
223,a0bb13a219f747f88dff4c2a50b070c0,"The world has been thrown into chaos by an ancient evil from another dimension. As one of the last remnants of humanity, you must set out alone or alongside up to two other survivors to face down hordes of deadly enemies to retake what was lost.",663e521f2a444199be58152fd93fa66e,3999.0,$39.99,"[{'id': '1216'}, {'id': '21122'}, {'id': '1188'}, {'id': '21129'}, {'id': '9547'}, {'id': '1264'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1210'}, {'id': '21149'}]"
224,1ad9b7fca007477ca454d2048d019d2f,"Neon Abyss is a frantic, roguelike where you run ‘n’ gun your way into the Abyss as part of the ‘Grim Squad’. Featuring unlimited item synergies and a unique dungeon evolution system, each run diversifies the experience and every choice alters the ruleset.",b0ebefb11a9145488af78f6d2488afff,1999.0,$19.99,"[{'id': '21122'}, {'id': '1188'}, {'id': '21894'}, {'id': '21127'}, {'id': '1258'}, {'id': '9547'}, {'id': '9549'}, {'id': '21136'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1210'}, {'id': '1083'}, {'id': '21149'}, {'id': '1151'}, {'id': '21119'}]"
225,4045372b7cc449b3bcfbe4af8d31bf10,Shenmue III,epic,2999.0,$29.99,"[{'id': '1216'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}]"
226,cf42bfef8bdc4a3b9db9ae500c9bfe06,"Welcome Wardens!

Only the world’s most ruthless Warden can contain the world’s most ruthless inmates. Design and develop your personalized penitentiary in Prison Architect.

",3ffb410dab2d409aacd39a1abc6fcbba,2999.0,$29.99,"[{'id': '21122'}, {'id': '1123'}, {'id': '1188'}, {'id': '21127'}, {'id': '9547'}, {'id': '1293'}, {'id': '1393'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '21146'}, {'id': '1115'}, {'id': '21149'}, {'id': '10719'}, {'id': '21119'}]"
227,,,,,,
228,154108003e4e4f099634188deb9a01b8,"You’re a machine learning specialist who makes neural networks but your cat seems to be better at it. Now you must solve puzzles to build a cat-to-human translation system. Earn a fortune, buy kickass cat outfits and learn how machine learning really works!",9359fa123dbf4b89b7d70be316d7810c,1299.0,$12.99,"[{'id': '1393'}, {'id': '1298'}, {'id': '21894'}, {'id': '19847'}, {'id': '1370'}, {'id': '9547'}, {'id': '1102'}, {'id': '21150'}, {'id': '10719'}]"
229,dc3a03c1ce5d467bb5db4693be7dbef8,"Dead by Daylight is a multiplayer (4vs1) horror game where one player takes on the role of the savage Killer, and the other four players play as Survivors, trying to escape the Killer and avoid being caught and killed.",611482b8586142cda48a0786eb8a127c,1999.0,$19.99,"[{'id': '1216'}, {'id': '21122'}, {'id': '21125'}, {'id': '21129'}, {'id': '1131'}, {'id': '9547'}, {'id': '21138'}, {'id': '1203'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1080'}, {'id': '21149'}]"
230,,,,,,
231,,,,,,
232,,,,,,
233,,,,,,
234,16783bcdd53842b0bae38c187d9bfce9,"It is a night like any other night. get home late. roam your house.  But are you really all alone?

Play my 1st game and defend your home against what may or may not be lurking in the shadows.",e578f95e616d4dc29a70d0f7be01ebb5,1999.0,$19.99,"[{'id': '1218'}, {'id': '1080'}, {'id': '1370'}, {'id': '9547'}, {'id': '1263'}]"
235,,,,,,
236,,,,,,
237,408e1dacff9c4ddabecb93b1e6183db9,"Build a new home for humanity in Aven Colony. Discover Aven Prime - an alien planet of deserts, tundras, and wetlands light years from earth. Build your colonies into massive, sprawling cities whilst dealing with the threats faced when settling on a new world.",31bd7140ab344cd59a770e14b2afbcea,2999.0,$29.99,"[{'id': '1393'}, {'id': '21138'}, {'id': '1188'}, {'id': '21140'}, {'id': '21141'}, {'id': '21127'}, {'id': '1146'}, {'id': '1370'}, {'id': '9547'}, {'id': '1115'}, {'id': '21149'}, {'id': '21119'}]"
238,0af5da05c76943f8a7da7cc65949ffd4,"DARQ tells the story of Lloyd, a boy who finds himself in the middle of a lucid nightmare. Unable to wake up, Lloyd has to face his fears and decipher the meaning of the dream.",3819de76dedf4cd2aebbcf9279e23e43,1999.0,$19.99,"[{'id': '1218'}, {'id': '1298'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}]"
239,,,,,,
